11.553100463678517, 0.00003564511334262439
11.44905255023184, 0.00017947336268325266
11.34591344667697, 0.0002831391995799379
11.24783771251932, 0.0006950243175887962
11.144676970633695, 0.0011271974561755094
11.047034003091191, 0.00159220872705117
10.949488408037094, 0.001986094917357372
10.84640340030912, 0.0029241523778433367
10.748976816074189, 0.003133285724315586
10.645913446676971, 0.004487453899331323
10.548508500772797, 0.004677351412871981
10.445574961360125, 0.005675446054085471
10.348202472952087, 0.005675446054085471
10.2453771251932, 0.005997910762555094
10.147993817619783, 0.006081350012787176
10.050707882534777, 0.005445026528424209
9.94778516228748, 0.006516283940608427
9.84506800618238, 0.005997910762555094
9.747598145285936, 0.0067920363261718434
9.650323029366307, 0.005997910762555094
9.547378670788255, 0.0073790423012910075
9.444596599690882, 0.0073790423012910075
9.3470942812983, 0.008709635899560805
9.244268933539413, 0.009204495717531713
9.146950540958269, 0.008590135215053961
9.044038639876353, 0.010139113857366794
8.946200927357033, 0.018365383433483463
8.84359196290572, 0.014723125024327193
8.751888717156106, 0.010568175092136586
8.64865224111283, 0.018879913490962935
8.5458485316847, 0.01940885877592778
8.448703245749615, 0.01452111617587742
8.345423493044823, 0.02741574171927882
8.247964451313756, 0.030619634336906773
8.04786398763524, 0.028575905433749466
8.145561051004638, 0.018879913490962935
